heidelbergceat,ꯍꯩꯗꯦꯁꯦꯔꯕꯤꯇꯔ
sanghi,ꯁꯥꯡꯍꯤ
aurobindo,ꯑꯎꯔꯑꯑꯣꯕꯤꯗꯣ
conner,ꯀꯣꯟꯅꯔ
singsu,ꯁꯤꯡꯁꯨ
sah,ꯁꯥꯍ
herrera,ꯍꯔꯔꯦꯔꯔ
nongin,ꯅꯣꯡꯏꯟ
danbury,ꯗꯟꯕ꯭ꯔꯤꯋꯔ
cheihiki,ꯆꯩꯍꯩꯀꯤ
olsen,ꯑꯣꯜꯦꯁꯟ
amabuni,ꯑꯃꯕꯨꯅꯤ
eisu,ꯑꯩꯁꯨ
lingkhatkhibani,ꯂꯤꯡꯈꯠꯈꯤꯡꯅꯤꯕ
idea,ꯏꯗꯦ
shakpa,ꯁꯛꯄ
manghanba,ꯃꯥꯡꯍꯟꯕ
protection,ꯄ꯭ꯔꯣꯇꯦꯀꯤꯁꯟ
normal,ꯅꯣꯔꯃꯦꯜ
amamba,ꯑꯃꯝꯕ
maheising,ꯃꯍꯩꯁꯤꯡ
khurailakpa,ꯈꯨꯔꯥꯢꯂꯥꯛꯄ
leifam,ꯂꯩꯐꯝ
figueroa,ꯐꯤꯒꯨꯒꯣꯔꯥ
statesingga,ꯁ꯭ꯇꯦꯁꯦꯁꯤꯡꯒ
thapi,ꯊꯥꯄꯤ
dailek,ꯗꯥꯢꯂꯦꯛ
coon,ꯀꯣꯑꯣꯟ
kangleichasingna,ꯀꯪꯂꯩꯄꯁꯤꯡꯡ
alembic,ꯑꯦꯂꯝꯕꯤꯁ
rasayan,ꯔꯁꯥꯃꯟ
naatampa,ꯅꯥꯇꯝꯄ
mcguire,ꯃꯦꯒꯨꯔꯦ
luhongkhi,ꯂꯨꯍꯣꯡꯈꯤ
ngallingeidagi,ꯉꯜꯂꯩꯉꯩꯗꯒꯤ
andhra,ꯑꯟꯗ꯭ꯔ
chandragiri,ꯆꯟꯗ꯭ꯔꯤꯉꯔꯤ
matungdagina,ꯃꯇꯨꯡꯏꯗꯒꯅ
lembani,ꯂꯦꯝꯕꯅꯤ
toujaribani,ꯇꯧꯖꯔꯤꯕꯅꯤ
pathapki,ꯄꯥꯊꯞꯀꯤ
luna,ꯂꯨꯅꯥ
urbana,ꯔꯨꯕꯅ
thankhre,ꯊꯥꯟ꯭ꯔꯦ
teja,ꯇꯦꯖꯥ
chakpasinggi,ꯆꯥꯛꯄꯁꯤꯡꯒꯤ
ranchi,ꯔꯥꯟꯆꯤ
moil,ꯃꯣꯢꯂꯣ
latnaduna,ꯂꯥꯠꯅꯗꯨꯅ
panihati,ꯄꯅꯤꯅꯥꯤ
tripathi,ꯇ꯭ꯔꯤꯄꯥꯢ
vargas,ꯚꯥꯒꯥꯔ
leitenglaba,ꯂꯩꯇꯦꯡꯂꯕ
mizoram,ꯃꯤꯓꯣꯔꯥꯝ
orlando,ꯑꯣꯔꯖꯣꯟꯂꯣ
potlam,ꯄꯣꯠꯂꯝ
nungsiruba,ꯅꯨꯡꯁꯤꯔꯨꯕ
jarvis,ꯖꯥꯔꯤꯤꯁ
chittaurgarh,ꯆꯤꯇꯇꯔꯔꯒꯔ
ollakkhiba,ꯑꯣꯜꯂꯛꯈꯤꯕ
pangthei,ꯄꯥꯡꯩꯩ
kok,ꯀꯣꯛ
altamonte,ꯑꯂꯥꯇꯇꯣꯅꯦ
linaba,ꯂꯤꯅꯕ
leihou,ꯂꯩꯍꯧ
binodini,ꯕꯤꯅꯣꯗꯤꯅꯤ
thapigi,ꯊꯥꯄꯤꯒꯤ
walls,ꯋꯥꯜꯁ
thaadoktuna,ꯊꯥꯗꯣꯛꯇꯨꯅ
akron,ꯑꯀꯛꯣꯟ
chennai,ꯆꯦꯟꯅꯥꯢ
harmon,ꯍꯥꯔꯣꯟꯟ
paaktuna,ꯄꯥꯛꯇꯨꯅ
plano,ꯄ꯭ꯂꯥꯅꯣ
engkhonda,ꯏꯪꯈꯣꯟꯗ
thenjin,ꯊꯦꯟꯖꯤꯟ
hayainugi,ꯍꯌꯥꯢꯅꯨꯒꯤ
taakpani,ꯇꯥꯛꯄꯅꯤ
nmdc,ꯗꯦꯛꯛꯁ
amuba,ꯑꯃꯨꯕ
leisingbu,ꯂꯩꯁꯤꯡꯕꯨ
charlotte,ꯆꯥꯂꯣꯇꯇꯦ
linden,ꯂꯤꯟꯗꯦꯟ
delano,ꯗꯦꯂꯥꯥ
chahao,ꯆꯥꯎꯍ
nareng,ꯅꯥꯔꯦꯡ
chinglembi,ꯆꯤꯡꯂꯦꯝꯕꯤ
robbins,ꯔꯣꯕꯤꯟꯁꯤ
tayaamna,ꯇꯌꯥꯝꯅ
nemle,ꯅꯦꯂꯦꯝ
wangkhem,ꯋꯥꯡꯈꯦꯝ
pharmaceuticals,ꯐꯔꯃꯃꯤꯦꯁꯇꯤꯤꯤꯗ
phanggani,ꯐꯪꯒꯅꯤ
haryana,ꯍꯔꯥꯌꯅ
texas,ꯇꯦꯛꯁꯥ
palisetti,ꯄꯥꯂꯤꯁꯦꯤꯇ
lafu,ꯂꯥꯐꯨ
bhatt,ꯚꯥꯠꯇ
fernandez,ꯐꯦꯔꯅꯦꯟꯗ
hutchinson,ꯍꯨꯠꯆꯤꯟꯅꯣꯟ
bhattacharjee,ꯚꯥꯠꯇꯔꯆꯔꯦ
taitansinggidamak,ꯇꯥꯢꯇꯪꯂꯤꯤꯤꯡꯗꯁꯛ
thar,ꯊꯥꯔ
puthokkhi,ꯄꯨꯊꯣꯛꯈꯤ
phare,ꯐꯔꯦ
paabunggi,ꯄꯥꯎꯕꯤꯒ
elizabeth,ꯏꯂꯦꯕꯇꯔꯦ
rutherfordium,ꯔꯨꯊꯦꯇꯔꯐꯣꯔꯤꯝ
panna,ꯄꯥꯟꯅ
trivedi,ꯇ꯭ꯔꯤꯕꯦꯗꯤ
sangleicha,ꯁꯪꯡꯂꯩ
leipaakpu,ꯂꯩꯄꯥꯛꯄꯨ
nitrite,ꯅꯤꯇꯤꯇꯔ
phunnabada,ꯐꯨꯟꯅꯕꯗ
manaana,ꯃꯅꯥꯅ
cooper,ꯀꯣꯄꯔꯔ
lourakfam,ꯂꯧꯔꯛꯐꯝ
awangda,ꯑꯋꯥꯡꯗ
chattharakkhiba,ꯆꯠꯊꯈꯛꯈꯤꯕ
leptrimakhei,ꯂꯦꯞꯇ꯭ꯔꯤꯈ꯭ꯩ
deleon,ꯗꯦꯂꯦꯟ
kaanglupsingbu,ꯀꯥꯡꯂꯨꯞꯁꯤꯡꯕꯨ
wasudev,ꯋꯥꯁꯨꯗꯦꯋ
kangleicha,ꯀꯪꯂꯩꯆꯥ
mahesana,ꯃꯍꯦꯁꯅꯥ
pusa,ꯄꯨꯁꯥ
mapugi,ꯃꯄꯨꯒꯤ
sidabi,ꯁꯤꯗꯕꯤ
ahumnu,ꯑꯍꯨꯝꯅꯨ
thaajanabiga,ꯊꯥꯖꯅꯕꯒꯤ
dharmapuri,ꯙꯔꯃꯄꯨꯔꯤꯤ
ngak,ꯉꯥꯛ
khangde,ꯈꯪꯗꯦꯦ
sijinnaphamsi,ꯁꯤꯖꯤꯟꯅꯐꯝꯁꯤ
febulas,ꯐꯦꯕꯨꯂꯁ
yokpa,ꯌꯣꯛꯄ
manipurising,ꯃꯅꯤꯄꯨꯔꯤꯁꯤꯡ
hanul,ꯍꯅꯨꯜ
blue,ꯕ꯭ꯂꯨ
longmont,ꯂꯣꯡꯃꯣꯟꯇ
thaasi,ꯊꯥꯁꯤ
beverages,ꯕꯦꯖꯦꯁꯀꯤꯁ
dhaabi,ꯕꯥꯏꯤ
delray,ꯗꯦꯌꯔꯥ
machaduna,ꯃꯆꯥꯗꯨꯅ
lanmeena,ꯂꯥꯟꯃꯤꯅ
wells,ꯋꯦꯜꯁꯁ
bhilai,ꯚꯤꯂꯥꯢ
english,ꯏꯪꯂꯤꯁ
harvey,ꯍꯥꯔꯕꯦ
saaphagadaba,ꯁꯥꯐꯗꯗꯕ
apollo,ꯑꯣꯌꯣꯜꯣ
sabi,ꯁꯥꯕꯤ
oibagini,ꯑꯣꯢꯕꯒꯤꯅꯤ
nungsi,ꯅꯨꯡꯁꯤ
awangdagi,ꯑꯋꯥꯡꯗꯒꯤ
wadu,ꯋꯥꯗꯨ
guna,ꯒꯨꯅ
strongsville,ꯁ꯭ꯇꯔꯔꯤꯕꯣꯂꯦꯜ
moirangthem,ꯃꯣꯢꯔꯪꯡꯊꯦꯝ
robles,ꯔꯣꯕꯦꯁ
yadav,ꯌꯥꯗ
chingnaba,ꯆꯤꯡꯅꯕ
thagonnaba,ꯊꯥꯒꯣꯟꯅꯕ
thompson,ꯊꯣꯝꯄꯣꯁꯟ
chaturvedi,ꯆꯥꯇꯨꯔꯗꯔꯤ
bowie,ꯕ꯭ꯋꯩꯂ
chaubey,ꯆꯥꯎꯕꯤ
phou,ꯐꯧ
cutural,ꯀꯨꯇꯔꯜ
pakhet,ꯄꯥꯈꯦꯠ
pithoragarh,ꯄꯤꯊꯣꯔꯖꯔ
touriba,ꯇꯧꯔꯤꯕ
ahanba,ꯑꯍꯥꯟꯕ
titan,ꯇꯤꯇꯥꯟ
paba,ꯄꯥꯕ
safaba,ꯁꯥꯐꯕ
yaahalli,ꯌꯥꯍꯜꯂꯤ
yakhibi,ꯌꯥꯈꯤꯕꯤ
taakhanba,ꯇꯥꯛꯍꯟꯕ
nahaasing,ꯅꯥꯥꯁꯤꯡꯡ
mamani,ꯃꯃꯥꯅꯤ
ngaseppam,ꯉꯥꯁꯤꯄꯥꯝ
khagembagi,ꯈꯥꯒꯦꯝꯕꯒꯤ
pfaudler,ꯐꯥꯗ꯭ꯋꯔ
yahalli,ꯌꯥꯍꯜꯂꯤ
hestia,ꯍꯦꯁꯇꯤꯌꯥ
kouduna,ꯀꯧꯗꯨꯅ
mahalka,ꯃꯍꯜꯀ
molina,ꯃꯣꯂꯤꯅ
mayekshi,ꯃꯌꯦꯛꯁꯤ
pune,ꯄꯨꯅꯦ
madikeri,ꯃꯥꯗꯤꯀꯦꯔꯔ
hinggathannaduna,ꯍꯤꯡꯒꯠꯍꯟꯟꯗꯨꯅ
friendswood,ꯐ꯭ꯔꯤꯑꯦꯟꯁꯦꯗꯗꯗ
investments,ꯏꯟꯖꯦꯟꯁꯦꯁꯟꯁ
kaapsinba,ꯀꯥꯞꯁꯤꯟꯕ
sandokkhi,ꯁꯟꯗꯣꯛꯈꯤ
beavercreek,ꯕꯤꯚꯔꯥꯁꯇꯦꯛ
asija,ꯑꯁꯖꯖ
trivedi,ꯇ꯭ꯔꯤꯕꯦꯗꯤ
faaba,ꯐꯥꯕ
laalpichaa,ꯂꯥꯜꯆꯤꯥꯥ
poirei,ꯄꯣꯢꯔꯩ
lairampu,ꯂꯥꯢꯔꯝꯄꯨ
construction,ꯀꯟꯁꯇ꯭ꯟꯇꯣꯔꯤꯟ
nongkhal,ꯅꯣꯡꯈꯜ
jaitley,ꯖꯥꯢꯇꯦꯦꯤ
mamaida,ꯃꯃꯥꯢꯗ
yabirammi,ꯌꯥꯕꯤꯔꯝꯃꯤ
kachin,ꯀꯥꯆꯤꯟ
sandagi,ꯁꯥꯟꯗꯒꯤ
marana,ꯃꯔꯥꯅ
schooldagi,ꯁꯣꯜꯣꯜꯗꯒꯤ
petaluma,ꯄꯦꯇꯥꯂꯨꯝ
tyrannosaurus,ꯇꯤꯔꯥꯟꯅꯔꯣꯁꯁꯁ
dehri,ꯗꯦꯔꯤ
eris,ꯏꯔꯤꯁ
kanglei,ꯀꯪꯂꯩ
ambedkar,ꯑꯦꯝꯕꯗ꯭ꯔꯔ
anant,ꯑꯅꯥꯠ
khullaakpi,ꯈꯨꯜꯂꯥꯛꯄꯤ
germanygi,ꯖꯦꯔꯃꯦꯟꯒꯤ
indoaryan,ꯏꯟꯗꯥꯔꯣꯔꯥꯟꯥꯥꯥ
khunsingda,ꯈꯨꯟꯁꯤꯟꯗ
mangda,ꯃꯥꯡꯗ
daulatabad,ꯗꯥꯎꯂꯕꯇ
motherson,ꯃꯣꯊ꯭ꯔꯔꯣꯟ
nandanwar,ꯅꯥꯟꯗꯋꯔꯔ
vysya,ꯌꯤꯁꯌꯥ
pura,ꯄꯨꯔꯥ
thebes,ꯊꯦꯕꯦꯁ
pokliba,ꯄꯣꯛꯂꯤꯕ
engraji,ꯏꯪꯪꯔꯖꯤ
asinachingbasingbu,ꯑꯁꯤꯅꯆꯤꯡꯕꯡꯕꯡꯨ
flowers,ꯐ꯭꯭꯭꯭ꯋ꯭ꯋ꯭ꯋ꯭ꯋꯣꯔꯤ
odom,ꯑꯣꯗꯣꯝ
khanongpokta,ꯈꯥꯅꯣꯣꯡꯄꯣꯛ
lisaang,ꯂꯤꯁꯥꯡ
bhalla,ꯚꯜꯂꯥ
mapal,ꯃꯄꯥꯜ
shaknairaba,ꯁꯛꯅꯥꯢꯔꯕ
minerals,ꯃꯤꯅꯔꯔꯦꯜ
brock,ꯕ꯭ꯔꯣꯛꯛ
pricol,ꯄ꯭ꯔꯤꯀꯣꯜ
tinsinnaraba,ꯇꯤꯟꯁꯤꯟꯅꯔꯕ
kaatu,ꯀꯥꯇꯨ
mamangngeigi,ꯃꯥꯡꯉꯩꯃꯩꯒꯤ
khunnaigi,ꯈꯨꯟꯅꯥꯢꯒꯤ
mahapatra,ꯃꯍꯥꯄꯥꯥꯔ
breweries,ꯕ꯭ꯔꯤꯖꯤꯁ꯭ꯌꯥꯟ
sougrakpam,ꯁꯧꯒ꯭ꯔꯝꯄ
makhouri,ꯃꯈꯧꯔꯔꯤ
satle,ꯁꯠꯂꯦ
khomduna,ꯈꯣꯝꯗꯨꯅ
webster,ꯋꯦꯁꯇꯦꯁ
longview,ꯂꯣꯡꯋꯤꯚꯤ
korounu,ꯀꯣꯔꯧꯅꯨ
bheda,ꯚꯦꯗ
phailen,ꯐꯥꯢꯂꯦꯟ
moroccan,ꯃꯣꯔꯣꯀꯦꯁꯤ
roach,ꯔꯣꯀꯥ
leingaakta,ꯂꯩꯉꯥꯛꯇ
thokliba,ꯊꯣꯛꯂꯤꯕ
delta,ꯗꯦꯜꯇ
anubis,ꯑꯦꯨꯕꯤꯁ
ventures,ꯚꯦꯅꯇꯔꯁ
cherrapunji,ꯀꯦꯔꯨꯄꯥꯟꯖꯤ
gilmore,ꯒꯤꯜꯂꯣꯔꯦ
hathras,ꯍꯥꯊ꯭ꯔꯥꯁ
torrance,ꯇꯣꯔꯔꯥꯟꯁꯦ
lanmisingna,ꯂꯥꯟꯃꯤꯁꯤꯡꯅ
shangleicha,ꯁꯪꯂꯩꯆꯥ
peifam,ꯄꯩꯐꯝ
satkanli,ꯁꯠꯇꯥꯂꯂꯟꯤ
sitapur,ꯁꯤꯇꯄꯨꯔ
khangjinba,ꯈꯪꯖꯤꯟꯈ
houdoklamba,ꯍꯧꯗꯣꯛꯂꯝꯕ
faobagidi,ꯐꯥꯎꯕꯗꯤꯗꯤ
khangnakhiba,ꯈꯪꯅꯈꯤꯕ
lepnaduna,ꯂꯦꯞꯅꯗꯨꯅ
nu,ꯅꯨ
yoder,ꯌꯣꯗ꯭ꯔ
peipham,ꯄꯩꯐꯝ
yot,ꯌꯣꯠ
pharabani,ꯐꯥꯔꯕꯤꯤ
khaangda,ꯈꯥꯡꯗ
nowgong,ꯅꯣꯡꯒꯣꯡ
heinei,ꯍꯩꯅꯩ
kathua,ꯀꯥꯨꯨ
matheran,ꯃꯊꯦꯔꯥꯟ
manungdasu,ꯃꯅꯨꯡꯗꯁꯨ
phungawarising,ꯐꯨꯡꯒꯥꯋꯥꯔꯤꯡ
varghese,ꯚꯥꯒꯦꯁ꯭ꯋ
toubi,ꯇꯧꯕꯤ
leirabini,ꯂꯩꯔꯕꯅꯤꯤ
ngasepam,ꯉꯥꯁꯦꯝꯄ
steele,ꯁꯤꯇꯦꯦ
vishwakarma,ꯕꯤꯁꯤꯋꯥꯃꯥꯔꯥ
ningba,ꯅꯤꯡꯕ
chingjel,ꯆꯤꯡꯖꯦꯜ
mehrotra,ꯃꯦꯔꯣꯇ꯭ꯔꯥꯥꯥ
asiadana,ꯑꯁꯥꯢꯗꯅ
juned,ꯖꯨꯅꯦ
tulshidas,ꯇꯨꯜꯁꯤꯗ
enzyme,ꯏꯟꯖ꯭ꯌꯥꯔ
tagetes,ꯇꯥꯒꯦꯁꯦ
phibham,ꯐꯤꯚꯝꯝ
nextgen,ꯅꯦꯛꯁꯦꯟꯕ
longanga,ꯂꯣꯉꯥꯟꯒ
phamlongi,ꯐꯝꯂꯣꯟꯒꯤ
victorville,ꯚꯤꯁꯇꯣꯚꯤꯂꯦꯜ
roseville,ꯔꯣꯁꯤꯜꯦꯜ
mythology,ꯃꯤꯊꯣꯂꯣꯒꯣ
mannana,ꯃꯥꯟꯅꯅ
renewables,ꯔꯦꯅꯦꯌꯦꯖꯁ
anand,ꯑꯅꯥꯟꯗ
pasco,ꯄꯥꯁꯀꯣ
pirammi,ꯄꯤꯔꯥꯃꯤ
humputaraa,ꯍꯨꯝꯄꯨꯇꯔꯥ
laiphamdagi,ꯂꯥꯢꯐꯝꯗꯒꯤ
khunthokpaga,ꯈꯨꯟꯊꯣꯛꯄꯒ
kshetrimayum,ꯀꯦ꯭ꯇꯤꯀꯤꯔꯌꯝꯝ
shahid,ꯁꯍꯤꯗ
mayur,ꯃꯌꯨꯔ
kanglupki,ꯀꯥꯡꯂꯨꯞꯀꯤ
ningthousinggi,ꯅꯤꯡꯊꯧꯁꯤꯡꯒꯤ
juarez,ꯖꯨꯔꯥꯓ
jyothy,ꯖꯤꯌꯣꯠꯤ
meidingu,ꯃꯩꯗꯤꯡꯗ
kaanglupna,ꯀꯥꯡꯂꯨꯞꯅ
sanders,ꯁꯥꯟꯗꯦꯔ
saanglaba,ꯁꯥꯡꯂꯕ
loibada,ꯂꯣꯢꯕꯗ
araappada,ꯑꯔꯥꯞꯄꯗ
yallaga,ꯌꯜꯜꯒꯥ
distriparks,ꯗꯤꯁꯇ꯭ꯔꯤꯛꯄꯥꯛ
binoranjan,ꯕꯤꯅꯣꯖꯥꯟꯟ
saangba,ꯁꯥꯡꯕ
katu,ꯀꯇꯨ
lakpadagi,ꯂꯥꯛꯄꯗꯒꯤ
palemdi,ꯄꯂꯦꯝꯗꯤ
laanchao,ꯂꯥꯟꯆꯥꯎ
natraaj,ꯅꯥꯇꯔꯖꯦ
chuchaak,ꯆꯨꯆꯥꯛ
moiranggi,ꯃꯣꯢꯔꯪꯒꯤ
paotak,ꯄꯥꯇꯥꯛ
laatnaduna,ꯂꯥꯠꯅꯗꯨꯅ
rizwan,ꯖꯤꯓꯥꯟ
yaddanapudi,ꯌꯥꯗꯗꯥꯗꯨꯗꯟ
kagi,ꯀꯥꯒꯤ
sintakhansingna,ꯁꯤꯟꯇꯛꯈꯤꯁꯤꯡꯅ
niyog,ꯅꯤꯌꯣꯒ
chei,ꯆꯩ
evans,ꯏꯕꯥꯟꯁ
ambikapur,ꯑꯝꯕꯤꯀꯀꯔꯨ
saphu,ꯁꯥꯐꯨ
tissue,ꯇꯤꯁꯦꯁ
schultz,ꯆꯨꯜꯇ
aluminium,ꯑꯂꯧꯂꯤꯤꯤꯌꯝ
manhattan,ꯃꯥꯟꯟꯇ
kolkata,ꯀꯣꯜꯀꯇ
lanmina,ꯂꯥꯟꯃꯤꯅ
barasat,ꯕꯔꯥꯁꯠ
atul,ꯑꯇꯨꯜ
kumhei,ꯀꯨꯝꯍꯩ
yumlingi,ꯌꯨꯝꯂꯤꯉꯤ
dwivedi,ꯗꯤꯍꯩꯗꯦ
bruno,ꯕ꯭ꯔꯤꯅꯣ
spokane,ꯁ꯭ꯄꯣꯀꯣꯅꯦ
noblesville,ꯅꯣꯚꯤꯕꯤꯁꯦꯜ
manchikanti,ꯃꯟꯆꯥꯟꯇꯤꯇ
phiral,ꯐꯤꯔꯜ
asaba,ꯑꯁꯥꯕ
tamilpetromarine,ꯇꯥꯃꯤꯠꯐꯔꯢꯔꯔꯤꯦꯟꯟ
hung,ꯍꯨꯡ
pot,ꯄꯣꯠ
chaakkouba,ꯆꯥꯛꯀꯧꯕ
rajkot,ꯔꯥꯖꯣꯀ
nupada,ꯅꯨꯄꯥꯗ
exchange,ꯏꯛꯀꯅꯦ
ispat,ꯏꯁꯥꯄꯠ
kumbakarna,ꯀꯨꯝꯕꯔꯥꯅ
khongchat,ꯈꯣꯡꯆꯠ
telheiba,ꯇꯦꯜꯍꯩꯕ
surya,ꯁꯨꯔꯌꯥ
akoibada,ꯑꯀꯣꯕꯤꯗ
seiraangbani,ꯁꯩꯔꯥꯡꯕꯤꯅ
paomee,ꯄꯥꯎꯃꯤ
tewari,ꯇꯦꯋꯥꯔꯤ
radico,ꯔꯥꯗꯤꯑꯣꯑꯣ
hu,ꯍꯨ
waamang,ꯋꯥꯃꯟ
neeraj,ꯅꯤꯔꯥꯖ
hangchitla,ꯍꯥꯡꯆꯤꯠꯂ
paakchaobadagini,ꯄꯥꯛꯆꯥꯎꯕꯒꯤꯗꯅ
thyrotechno,ꯊꯤꯔꯣꯞꯇꯣꯅꯣ
gears,ꯖꯤꯑꯥꯔꯁ
north,ꯅꯣꯊꯊ
terre,ꯇꯦꯔꯦ
luis,ꯂꯨꯢꯁ
leisou,ꯂꯩꯁꯧ
tingkhanggumna,ꯇꯤꯡꯈꯥꯡꯅꯨꯝꯅ
raymond,ꯔꯥꯃꯣꯣꯟꯗ
kirk,ꯀꯤꯛ
minneapolis,ꯃꯤꯟꯅꯣꯛꯂꯤꯁꯦꯁ
hercules,ꯍꯦꯔꯀꯤꯂꯤꯁ
lacedaemon,ꯂꯥꯀꯥꯗꯦꯣꯟꯗꯟ
sei,ꯁꯩ
tinsinnaba,ꯇꯤꯟꯁꯤꯟꯅꯕ
kanniyakumari,ꯀꯟꯅꯤꯌꯨꯃꯔꯔꯔꯤ
vineland,ꯚꯤꯟꯂꯦꯟꯗ
watkani,ꯋꯠꯀꯅꯤ
paki,ꯄꯥꯀꯤ
cranston,ꯀꯦꯟꯁ꯭ꯇꯣꯟ
bryan,ꯕ꯭ꯔ꯭ꯌꯥꯟ
khajuraho,ꯈꯖꯖꯔꯔꯩ
seshasayee,ꯁꯦꯁꯁ꯭ꯌꯦ
thammi,ꯊꯝꯃꯤ
algiers,ꯑꯜꯒꯔꯤꯁ
kharagi,ꯈꯔꯒꯒꯤ
leelagi,ꯂꯤꯂꯥꯒꯤ
chamthaba,ꯆꯝꯊꯕ
kasniya,ꯀꯥꯁꯤꯌꯌꯥ
houkharaba,ꯍꯧꯈ꯭ꯔꯕ
purakkhre,ꯄꯨꯔꯛꯈꯤꯗ
vasudebagi,ꯚꯥꯗꯦꯗꯕꯒꯤꯒꯤ
chaanei,ꯆꯥꯩꯩ
iowa,ꯏꯑꯣꯋꯥ
phangdriba,ꯐꯪꯗ꯭ꯔꯕ꯭ꯔ
puthokli,ꯄꯨꯊꯣꯛꯂꯤ
seth,ꯁꯦꯊ
elenpung,ꯏꯂꯦꯟꯄꯨꯡ
mamaannabisingga,ꯃꯥꯃꯅꯤꯤꯤꯤꯡꯕꯒ
nayib,ꯅꯌꯤꯕ
bbc,ꯕꯤꯁ
cheiramsing,ꯀꯩꯔꯥꯝꯁꯤꯡ
wangu,ꯋꯥꯡ
mamingmathaa,ꯃꯃꯤꯡꯃꯥꯃꯥ
lana,ꯂꯥꯅ
apokpasingni,ꯑꯄꯣꯛꯁꯤꯁꯤꯡꯅꯤ
khongchatka,ꯈꯣꯡꯆꯠꯇ
seishakpa,ꯁꯩꯁꯥꯛꯄ
chatnabisinggi,ꯆꯠꯅꯕꯤꯁꯤꯡꯒꯤ
pumnamaksi,ꯄꯨꯝꯅꯥꯃꯁꯤ
hisar,ꯍꯤꯁꯥꯔ
ngambagi,ꯉꯝꯕꯒꯤ
aribam,ꯑꯔꯤꯕꯝꯝ
waaheibu,ꯋꯥꯍꯩꯕꯨ
